450000,55.5,1450,08-578934,Brickebacken 7
2100000,50.5,1450,08-947684,Birger Jarlsgatan 23
1700000,45.0,1800,08-438563,Karlavägen 66
1595000,25.0,1900,08-567892,Olof Palmes Gata 77
2500000,30.0,2200,08-4356298,Torsgatan 3
700000,45.0,3000,08-908745,Strandvägen 4
870000,65.5,2700,08-456237,Sveavägen 6
3200000,50.0,1500,08-234769,Olof Palmes Gata 11
4500000,75.0,1750,08-456325,Birger Jarlsgatan 7
4500000,35.5,1850,08-846732,Fruängstorget 3
6550000,55.5,2000,08-435463,Drottning Kristinas väg 43
4550000,58.5,2000,08-456784,Birger Jarlsgatan 22
7500000,120.0,4000,08-567321,Långbrodalsvägen 128
8350000,76.0,2355,08-456782,Drottninggatan 77
4000000,55.0,1750,08-675367,Turegatan 34
